date,time,open,high,low,close,volume
2020.04.22,0:00,107.748,107.937,107.514,107.788,77831
2020.04.23,0:00,107.786,108.043,107.348,107.588,95335
2020.04.24,0:00,107.588,107.761,107.371,107.461,72194
2020.04.26,0:00,107.546,107.599,107.444,107.456,2796
2020.04.27,0:00,107.457,107.622,106.994,107.254,78994
2020.04.28,0:00,107.25,107.341,106.562,106.843,77824
2020.04.29,0:00,106.843,106.845,106.36,106.593,82217
2020.04.30,0:00,106.592,107.499,106.405,107.115,116323
2020.05.01,0:00,107.116,107.406,106.606,106.904,97273
2020.05.03,0:00,106.805,106.942,106.805,106.834,4689
2020.05.04,0:00,106.836,107.07,106.633,106.694,85080
2020.05.05,0:00,106.694,106.895,106.417,106.5,86896
2020.05.06,0:00,106.501,106.508,105.987,106.038,83824
2020.05.07,0:00,106.039,106.656,106.032,106.301,94579
2020.05.08,0:00,106.301,106.747,106.223,106.636,77439
2020.05.10,0:00,106.521,106.899,106.488,106.876,5110
2020.05.11,0:00,106.876,107.769,106.776,107.642,90287
2020.05.12,0:00,107.642,107.685,107.121,107.251,76391
2020.05.13,0:00,107.251,107.267,106.743,107.023,90342
2020.05.14,0:00,107.023,107.364,106.776,107.243,74884
2020.05.15,0:00,107.243,107.434,106.857,107.086,71847
2020.05.17,0:00,107.085,107.282,107.073,107.271,3099
2020.05.18,0:00,107.271,107.504,107.068,107.303,70808
2020.05.19,0:00,107.305,108.087,107.303,107.83,74752
2020.05.20,0:00,107.83,107.986,107.336,107.622,59716
2020.05.21,0:00,107.62,107.849,107.549,107.609,65876
2020.05.22,0:00,107.607,107.763,107.322,107.61,53077
2020.05.24,0:00,107.611,107.71,107.563,107.695,1568
2020.05.25,0:00,107.695,107.781,107.628,107.74,37842
2020.05.26,0:00,107.739,107.923,107.402,107.508,67007
2020.05.27,0:00,107.507,107.946,107.366,107.759,87188
2020.05.28,0:00,107.759,107.901,107.572,107.68,76074
2020.05.29,0:00,107.68,107.897,107.083,107.773,99270
2020.05.31,0:00,107.681,107.815,107.681,107.738,2585
2020.06.01,0:00,107.738,107.856,107.382,107.555,76178
2020.06.02,0:00,107.557,108.772,107.514,108.615,87255
2020.06.03,0:00,108.614,108.992,108.423,108.98,96168
2020.06.04,0:00,108.98,109.198,108.616,109.152,99135
2020.06.05,0:00,109.152,109.851,109.045,109.577,94615
2020.06.07,0:00,109.588,109.693,109.559,109.588,2206
2020.06.08,0:00,109.587,109.673,108.235,108.531,86965
2020.06.09,0:00,108.53,108.53,107.622,107.818,104329
2020.06.10,0:00,107.818,107.874,106.923,106.93,103547
2020.06.11,0:00,106.929,107.234,106.574,106.793,124449
2020.06.12,0:00,106.793,107.554,106.585,107.365,120797
2020.06.14,0:00,107.309,107.567,107.291,107.46,3668
2020.06.15,0:00,107.461,107.494,107.001,107.426,111976
2020.06.16,0:00,107.426,107.64,107.212,107.369,99404
2020.06.17,0:00,107.368,107.443,106.952,107.051,78615
2020.06.18,0:00,107.05,107.129,106.669,106.927,104145
2020.06.19,0:00,106.928,107.058,106.768,106.871,70368
2020.06.21,0:00,106.794,106.88,106.751,106.831,3757
2020.06.22,0:00,106.83,107.011,106.773,106.908,71898
2020.06.23,0:00,106.906,107.221,106.073,106.464,111434
2020.06.24,0:00,106.463,107.15,106.385,107.052,95719
2020.06.25,0:00,107.05,107.453,107.009,107.164,91616
2020.06.26,0:00,107.163,107.358,106.799,107.195,71278
2020.06.28,0:00,107.102,107.215,107.099,107.167,2765
2020.06.29,0:00,107.167,107.884,107.04,107.56,83509
2020.06.30,0:00,107.561,107.994,107.521,107.951,84426
2020.07.01,0:00,107.949,108.163,107.362,107.452,80796
2020.07.02,0:00,107.452,107.723,107.333,107.529,65707
2020.07.03,0:00,107.527,107.568,107.435,107.501,36191
2020.07.05,0:00,107.467,107.567,107.449,107.544,2196
2020.07.06,0:00,107.544,107.773,107.258,107.372,54384
2020.07.07,0:00,107.373,107.792,107.246,107.556,62755
2020.07.08,0:00,107.554,107.711,107.203,107.285,52060
2020.07.09,0:00,107.285,107.398,107.098,107.198,74060
2020.07.10,0:00,107.199,107.264,106.648,106.916,55222
2020.07.12,0:00,106.885,106.936,106.881,106.894,1409
2020.07.13,0:00,106.893,107.319,106.788,107.298,65047
2020.07.14,0:00,107.297,107.432,107.118,107.27,63266
2020.07.15,0:00,107.267,107.309,106.666,106.918,62331
2020.07.16,0:00,106.917,107.401,106.833,107.318,64451
2020.07.17,0:00,107.318,107.362,106.94,107.024,46734
2020.07.19,0:00,107.077,107.093,107.016,107.032,1772
2020.07.20,0:00,107.031,107.532,107.02,107.252,62788
2020.07.21,0:00,107.253,107.367,106.684,106.869,59712
2020.07.22,0:00,106.869,107.289,106.71,107.163,71743
2020.07.23,0:00,107.162,107.23,106.711,106.831,63773
2020.07.24,0:00,106.828,106.85,105.682,106.127,78700
2020.07.26,0:00,106.03,106.107,105.875,105.984,2182
2020.07.27,0:00,105.98,106.056,105.117,105.32,97739
2020.07.28,0:00,105.318,105.687,104.957,105.096,96570
2020.07.29,0:00,105.094,105.242,104.772,104.964,92847
2020.07.30,0:00,104.963,105.294,104.68,104.72,100183
2020.07.31,0:00,104.721,106.056,104.187,105.858,126927
2020.08.02,0:00,105.769,105.863,105.71,105.786,5877
2020.08.03,0:00,105.788,106.472,105.582,106.032,135093
2020.08.04,0:00,106.033,106.195,105.622,105.779,87047
2020.08.05,0:00,105.775,105.872,105.321,105.601,94118
2020.08.06,0:00,105.601,105.697,105.301,105.509,92298
2020.08.07,0:00,105.508,106.052,105.483,105.919,92965
2020.08.09,0:00,105.888,105.946,105.768,105.915,3338
2020.08.10,0:00,105.914,106.202,105.708,105.95,59934
2020.08.11,0:00,105.951,106.683,105.93,106.475,92219
2020.08.12,0:00,106.474,107.014,106.458,106.877,103702
2020.08.13,0:00,106.878,107.05,106.565,106.962,104005
2020.08.14,0:00,106.963,107.038,106.436,106.574,81200
2020.08.16,0:00,106.562,106.64,106.561,106.601,1628
2020.08.17,0:00,106.6,106.655,105.943,106.032,85696
2020.08.18,0:00,106.032,106.055,105.284,105.356,99246
2020.08.19,0:00,105.355,106.153,105.103,105.977,115257
2020.08.20,0:00,105.977,106.216,105.743,105.747,112353
2020.08.21,0:00,105.744,106.071,105.444,105.803,95328
2020.08.23,0:00,105.829,105.923,105.743,105.884,2357
2020.08.24,0:00,105.883,106,105.689,105.96,76835
2020.08.25,0:00,105.96,106.577,105.872,106.361,87383
2020.08.26,0:00,106.363,106.555,105.839,105.885,76140
2020.08.27,0:00,105.886,106.701,105.605,106.612,102219
2020.08.28,0:00,106.61,106.946,105.202,105.361,122549
2020.08.30,0:00,105.443,105.805,105.315,105.654,4700
2020.08.31,0:00,105.654,106.097,105.292,105.882,95285
2020.09.01,0:00,105.88,106.153,105.593,105.934,99325
2020.09.02,0:00,105.934,106.302,105.852,106.211,81185
2020.09.03,0:00,106.211,106.552,106.003,106.168,86541
2020.09.04,0:00,106.167,106.506,106.058,106.234,77348
2020.09.06,0:00,106.254,106.277,106.211,106.273,2481
2020.09.07,0:00,106.272,106.386,106.133,106.307,71541
2020.09.08,0:00,106.308,106.383,105.83,105.984,99514
2020.09.09,0:00,105.985,106.273,105.791,106.196,91906
2020.09.10,0:00,106.196,106.303,105.983,106.169,87826
2020.09.11,0:00,106.169,106.265,106.059,106.147,67281
2020.09.13,0:00,106.096,106.139,106.073,106.118,1063
2020.09.14,0:00,106.117,106.165,105.549,105.727,54774
2020.09.15,0:00,105.728,105.815,105.302,105.421,61935
2020.09.16,0:00,105.419,105.43,104.803,104.994,83829
2020.09.17,0:00,104.994,105.174,104.527,104.728,73928
2020.09.18,0:00,104.728,104.871,104.273,104.565,58815
2020.09.20,0:00,104.493,104.575,104.432,104.499,2113
2020.09.21,0:00,104.502,104.876,104.001,104.682,74483
2020.09.22,0:00,104.683,105.079,104.406,104.96,68869
2020.09.23,0:00,104.96,105.496,104.929,105.343,77908
2020.09.24,0:00,105.342,105.531,105.205,105.418,79945
2020.09.25,0:00,105.417,105.701,105.241,105.566,66547
2020.09.27,0:00,105.479,105.692,105.441,105.571,1428
2020.09.28,0:00,105.575,105.666,105.264,105.541,64546
2020.09.29,0:00,105.541,105.734,105.344,105.653,78369
2020.09.30,0:00,105.651,105.804,105.404,105.421,104984
2020.10.01,0:00,105.421,105.728,105.417,105.562,105247
2020.10.02,0:00,105.562,105.666,104.943,105.35,111019
2020.10.04,0:00,105.277,105.564,105.251,105.513,4659
2020.10.05,0:00,105.512,105.794,105.48,105.778,82048
2020.10.06,0:00,105.777,105.785,105.471,105.619,86136
2020.10.07,0:00,105.618,106.108,105.61,105.964,90588
2020.10.08,0:00,105.963,106.108,105.925,106.017,69206
2020.10.09,0:00,106.017,106.042,105.581,105.607,81930
2020.10.11,0:00,105.75,105.782,105.633,105.648,3360
2020.10.12,0:00,105.646,105.659,105.242,105.339,81403
2020.10.13,0:00,105.338,105.628,105.282,105.479,83923
2020.10.14,0:00,105.478,105.516,105.036,105.194,74944
2020.10.15,0:00,105.192,105.493,105.12,105.382,89870
2020.10.16,0:00,105.382,105.441,105.191,105.381,74395
2020.10.18,0:00,105.383,105.422,105.337,105.406,1713
2020.10.19,0:00,105.406,105.503,105.302,105.461,74219
2020.10.20,0:00,105.461,105.747,105.411,105.488,84597
2020.10.21,0:00,105.488,105.526,104.341,104.578,90372
2020.10.22,0:00,104.577,104.923,104.478,104.886,71650
2020.10.23,0:00,104.885,104.937,104.547,104.697,61683
2020.10.25,0:00,104.666,104.742,104.657,104.702,2303
2020.10.26,0:00,104.701,105.055,104.655,104.884,75035
2020.10.27,0:00,104.884,104.884,104.39,104.508,60768
2020.10.28,0:00,104.509,104.556,104.114,104.301,79156
2020.10.29,0:00,104.301,104.728,104.026,104.622,81395
2020.10.30,0:00,104.621,104.743,104.125,104.675,83963
2020.11.01,0:00,104.535,104.694,104.535,104.582,4668
2020.11.02,0:00,104.583,104.948,104.583,104.724,70590
2020.11.03,0:00,104.723,104.821,104.417,104.545,110982
2020.11.04,0:00,104.546,105.346,104.151,104.44,165852
2020.11.05,0:00,104.439,104.474,103.441,103.61,122950
2020.11.06,0:00,103.608,103.76,103.178,103.366,120493
2020.11.08,0:00,103.311,103.336,103.191,103.255,6346
2020.11.09,0:00,103.256,105.647,103.24,105.138,141836
2020.11.10,0:00,105.137,105.487,104.821,105.262,120025
2020.11.11,0:00,105.262,105.676,105.006,105.416,85438
2020.11.12,0:00,105.417,105.478,105.066,105.099,85032
2020.11.13,0:00,105.1,105.151,104.564,104.614,76899
2020.11.15,0:00,104.71,104.717,104.55,104.677,4257
2020.11.16,0:00,104.677,105.134,104.363,104.534,88688
2020.11.17,0:00,104.533,104.568,104.071,104.176,76920
2020.11.18,0:00,104.175,104.175,103.652,103.895,81334
2020.11.19,0:00,103.896,104.216,103.719,103.811,86571
2020.11.20,0:00,103.808,103.911,103.703,103.827,68080
2020.11.22,0:00,103.792,103.864,103.789,103.82,5452
2020.11.23,0:00,103.819,104.637,103.684,104.53,85520
2020.11.24,0:00,104.53,104.761,104.147,104.51,93224
2020.11.25,0:00,104.51,104.598,104.257,104.403,81872
2020.11.26,0:00,104.398,104.4,104.219,104.257,69590
2020.11.27,0:00,104.257,104.272,103.908,104.075,64274
2020.11.29,0:00,104.036,104.161,104.009,104.089,2825
2020.11.30,0:00,104.085,104.409,103.833,104.305,88893
2020.12.01,0:00,104.305,104.578,104.183,104.3,102387
2020.12.02,0:00,104.299,104.752,104.226,104.449,112940
2020.12.03,0:00,104.444,104.537,103.674,103.833,99735
2020.12.04,0:00,103.834,104.243,103.739,104.19,97373
2020.12.06,0:00,104.086,104.238,104.032,104.207,6105
2020.12.07,0:00,104.207,104.313,103.922,104.007,108886
2020.12.08,0:00,104.008,104.207,103.956,104.141,88271
2020.12.09,0:00,104.141,104.405,104.052,104.285,89486
2020.12.10,0:00,104.286,104.579,104.173,104.179,101305
2020.12.11,0:00,104.179,104.179,103.824,104.01,95767
2020.12.13,0:00,103.921,104.014,103.848,103.964,8840
2020.12.14,0:00,103.969,104.104,103.513,104.01,93916
2020.12.15,0:00,104.01,104.151,103.608,103.648,81845
2020.12.16,0:00,103.647,103.917,103.261,103.475,89717
2020.12.17,0:00,103.477,103.561,102.878,103.148,91060
2020.12.18,0:00,103.151,103.595,103.122,103.277,85216
2020.12.20,0:00,103.502,103.519,103.288,103.479,7156
2020.12.21,0:00,103.479,103.891,103.252,103.339,128148
2020.12.22,0:00,103.34,103.735,103.281,103.514,103196
2020.12.23,0:00,103.516,103.652,103.36,103.535,94077
2020.12.24,0:00,103.539,103.767,103.502,103.578,68269
2020.12.27,0:00,103.505,103.603,103.483,103.528,3125
2020.12.28,0:00,103.529,103.898,103.404,103.693,87341
2020.12.29,0:00,103.692,103.806,103.463,103.554,78469
2020.12.30,0:00,103.555,103.584,102.961,103.128,93394
2020.12.31,0:00,103.129,103.316,102.995,103.297,75650
